TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-25 07:11:00,1769325060338,api.jabclubegy.com/api/auth/me,GET,,,5mtgm-1769325060338-9f58d5479fb3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,8,iad1,289,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZVRAPC2GX2YRWDAF2A48T,wSQD6qGaMJha,1
2026-01-25 07:10:59,1769325059911,api.jabclubegy.com/api/admin/dashboard/stats,GET,,,5mtgm-1769325059780-cce736b4cb2a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,,serverless,,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: 'iFsUt6pimlA6up03gmfznvfNp7fP1jhO',
  cookieSessionID: undefined,
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'missing',
  sessionCookie: 'not found',
  isSigned: undefined,
  url: '/api/admin/dashboard/stats',
  method: 'GET',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:10:59,1769325059911,api.jabclubegy.com/api/admin/dashboard/stats,GET,,,5mtgm-1769325059780-cce736b4cb2a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,,serverless,,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"🔐 Auth middleware - Session check: {
  sessionID: 'iFsUt6pimlA6up03gmfznvfNp7fP1jhO',
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookie: undefined,
  sessionCookie: undefined
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:10:59,1769325059911,api.jabclubegy.com/api/admin/dashboard/stats,GET,,,5mtgm-1769325059780-cce736b4cb2a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",warning,production,main,,serverless,,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"⚠️ No userId in session: {
  sessionID: 'iFsUt6pimlA6up03gmfznvfNp7fP1jhO',
  sessionKeys: [ 'cookie' ]
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:10:59,1769325059780,api.jabclubegy.com/api/admin/dashboard/stats,GET,,,5mtgm-1769325059780-cce736b4cb2a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,6,iad1,288,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZVQSKHEH5FGMB12EGET9R,wSQD6qGaMJha,1
2026-01-25 07:10:57,1769325057953,api.jabclubegy.com/api/auth/login,POST,,,sd92m-1769325057810-ad398978c7d3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,,serverless,,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: 'Om1JiFv_sCwxawdtqDeF5QomdOlp3hoW',
  cookieSessionID: undefined,
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'missing',
  sessionCookie: 'not found',
  isSigned: undefined,
  url: '/api/auth/login',
  method: 'POST',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:10:58,1769325058735,api.jabclubegy.com/api/auth/login,POST,,,sd92m-1769325057810-ad398978c7d3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,,serverless,,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"💾 Saving session to PostgreSQL: {
  sessionId: 'Om1JiFv_sCwxawdtqDeF5QomdOlp3hoW',
  userId: 1,
  role: 'admin'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:10:59,1769325059353,api.jabclubegy.com/api/auth/login,POST,,,sd92m-1769325057810-ad398978c7d3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,,serverless,,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"Session saved: {
  sessionId: 'Om1JiFv_sCwxawdtqDeF5QomdOlp3hoW',
  userId: 1,
  cookieName: 'jabclub.sid',
  cookieConfig: {
    domain: '.jabclubegy.com',
    secure: true,
    sameSite: 'none',
    httpOnly: true,
    path: '/',
    maxAge: 86398599
  }
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:10:59,1769325059353,api.jabclubegy.com/api/auth/login,POST,,,sd92m-1769325057810-ad398978c7d3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,,serverless,,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,Set-Cookie header after session.save(): undefined,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:10:57,1769325057810,api.jabclubegy.com/api/auth/login,POST,,,sd92m-1769325057810-ad398978c7d3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,1408,iad1,288,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZVNW344MGS0CQZGCCFMPP,wSQD6qGaMJha,1
2026-01-25 07:10:57,1769325057613,api.jabclubegy.com/api/auth/login,OPTIONS,,204,7sghl-1769325057475-f520dc34e84a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: '-43yKn3ttBl1V9kZYhPGp5ylvVM29MZ_',
  cookieSessionID: undefined,
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'missing',
  sessionCookie: 'not found',
  isSigned: undefined,
  url: '/api/auth/login',
  method: 'OPTIONS',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:10:57,1769325057475,api.jabclubegy.com/api/auth/login,OPTIONS,,204,7sghl-1769325057475-f520dc34e84a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,12,iad1,287,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZVNHJZYN9EDQKG5YFP43F,wSQD6qGaMJha,1
2026-01-25 07:08:17,1769324897793,api.jabclubegy.com/api/auth/me,GET,,401,z29pp-1769324897672-668b637a66b1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"🍪 Cookie found in request: {
  cookieHeader: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  rawValue: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  isSigned: false,
  sessionId: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  url: '/api/auth/me',
  method: 'GET'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:17,1769324897793,api.jabclubegy.com/api/auth/me,GET,,401,z29pp-1769324897672-668b637a66b1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: 'IBpEOrkSIm0G8GQ1sdwSV845PJJL2hvM',
  cookieSessionID: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'present',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  isSigned: false,
  url: '/api/auth/me',
  method: 'GET',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:17,1769324897793,api.jabclubegy.com/api/auth/me,GET,,401,z29pp-1769324897672-668b637a66b1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"👤 getCurrentUser - Session check: {
  sessionID: 'IBpEOrkSIm0G8GQ1sdwSV845PJJL2hvM',
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionCookie: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:17,1769324897793,api.jabclubegy.com/api/auth/me,GET,,401,z29pp-1769324897672-668b637a66b1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"⚠️ getCurrentUser - No userId in session: {
  sessionID: 'IBpEOrkSIm0G8GQ1sdwSV845PJJL2hvM',
  sessionKeys: [ 'cookie' ]
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:17,1769324897672,api.jabclubegy.com/api/auth/me,GET,,401,z29pp-1769324897672-668b637a66b1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,10,iad1,287,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZPSFCWD52RCNFKZXND87H,wSQD6qGaMJha,1
2026-01-25 07:08:17,1769324897273,api.jabclubegy.com/api/admin/dashboard/stats,GET,,401,z29pp-1769324897143-0fff9480482e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"🍪 Cookie found in request: {
  cookieHeader: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  rawValue: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  isSigned: false,
  sessionId: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  url: '/api/admin/dashboard/stats',
  method: 'GET'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:17,1769324897274,api.jabclubegy.com/api/admin/dashboard/stats,GET,,401,z29pp-1769324897143-0fff9480482e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: '3DL3f2QC30fxzdBV3N-h9mBGRBTqeMt5',
  cookieSessionID: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'present',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  isSigned: false,
  url: '/api/admin/dashboard/stats',
  method: 'GET',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:17,1769324897274,api.jabclubegy.com/api/admin/dashboard/stats,GET,,401,z29pp-1769324897143-0fff9480482e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"🔐 Auth middleware - Session check: {
  sessionID: '3DL3f2QC30fxzdBV3N-h9mBGRBTqeMt5',
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionCookie: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:17,1769324897274,api.jabclubegy.com/api/admin/dashboard/stats,GET,,401,z29pp-1769324897143-0fff9480482e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"⚠️ No userId in session: {
  sessionID: '3DL3f2QC30fxzdBV3N-h9mBGRBTqeMt5',
  sessionKeys: [ 'cookie' ]
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:17,1769324897143,api.jabclubegy.com/api/admin/dashboard/stats,GET,,401,z29pp-1769324897143-0fff9480482e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,8,iad1,287,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZPRZ8B9RRFA7HN4BZ1SP0,wSQD6qGaMJha,1
2026-01-25 07:08:14,1769324894303,api.jabclubegy.com/api/auth/login,POST,,200,9s8j2-1769324894180-5a2f6bd80f4f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"🍪 Cookie found in request: {
  cookieHeader: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  rawValue: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  isSigned: false,
  sessionId: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  url: '/api/auth/login',
  method: 'POST'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:14,1769324894303,api.jabclubegy.com/api/auth/login,POST,,200,9s8j2-1769324894180-5a2f6bd80f4f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: '25DXdhH1nkMDdwYhov1EF2oXGNMgVaCB',
  cookieSessionID: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'present',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  isSigned: false,
  url: '/api/auth/login',
  method: 'POST',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:14,1769324894551,api.jabclubegy.com/api/auth/login,POST,,200,9s8j2-1769324894180-5a2f6bd80f4f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"💾 Saving session to PostgreSQL: {
  sessionId: '25DXdhH1nkMDdwYhov1EF2oXGNMgVaCB',
  userId: 1,
  role: 'admin'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:15,1769324895178,api.jabclubegy.com/api/auth/login,POST,,200,9s8j2-1769324894180-5a2f6bd80f4f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"Session saved: {
  sessionId: '25DXdhH1nkMDdwYhov1EF2oXGNMgVaCB',
  userId: 1,
  cookieName: 'jabclub.sid',
  cookieConfig: {
    domain: '.jabclubegy.com',
    secure: true,
    sameSite: 'none',
    httpOnly: true,
    path: '/',
    maxAge: 86399125
  }
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:15,1769324895178,api.jabclubegy.com/api/auth/login,POST,,200,9s8j2-1769324894180-5a2f6bd80f4f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,Set-Cookie header after session.save(): undefined,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:14,1769324894180,api.jabclubegy.com/api/auth/login,POST,,200,9s8j2-1769324894180-5a2f6bd80f4f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,885,iad1,286,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZPP2EVS8MAPE0SQG9PCWE,wSQD6qGaMJha,1
2026-01-25 07:08:13,1769324893979,api.jabclubegy.com/api/auth/login,OPTIONS,,204,zrs7v-1769324893852-dc93b4443b5a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: 'gAayLo2V7lcMyVM24UXsF6x8LcKvVM4U',
  cookieSessionID: undefined,
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'missing',
  sessionCookie: 'not found',
  isSigned: undefined,
  url: '/api/auth/login',
  method: 'OPTIONS',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:08:13,1769324893852,api.jabclubegy.com/api/auth/login,OPTIONS,,204,zrs7v-1769324893852-dc93b4443b5a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,43,iad1,284,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZPNR7SR517QX9T9KG4J3M,wSQD6qGaMJha,1
2026-01-25 07:05:47,1769324747618,api.jabclubegy.com/api/auth/me,GET,,401,89czh-1769324747492-7a4551468e88,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"🍪 Cookie found in request: {
  cookieHeader: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  rawValue: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  isSigned: false,
  sessionId: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  url: '/api/auth/me',
  method: 'GET'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:47,1769324747618,api.jabclubegy.com/api/auth/me,GET,,401,89czh-1769324747492-7a4551468e88,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"📋 Request session info: {
  sessionID: 'ns3F7Cdlwde1CSFdQOY7yX6Kw8c-khql',
  cookieSessionID: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionIDsMatch: false,
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookieHeader: 'present',
  sessionCookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2...',
  isSigned: false,
  url: '/api/auth/me',
  method: 'GET',
  sessionKeys: [ 'cookie' ],
  storeType: 'PGStore',
  hasStore: true
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:47,1769324747619,api.jabclubegy.com/api/auth/me,GET,,401,89czh-1769324747492-7a4551468e88,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"👤 getCurrentUser - Session check: {
  sessionID: 'ns3F7Cdlwde1CSFdQOY7yX6Kw8c-khql',
  hasSession: true,
  userId: undefined,
  role: undefined,
  cookie: 'jabclub.sid=WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2',
  sessionCookie: 'WILBbkBDYLmvkJ3IKzm_d6n4XpKjM9F2'
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:47,1769324747619,api.jabclubegy.com/api/auth/me,GET,,401,89czh-1769324747492-7a4551468e88,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,,,,,"⚠️ getCurrentUser - No userId in session: {
  sessionID: 'ns3F7Cdlwde1CSFdQOY7yX6Kw8c-khql',
  sessionKeys: [ 'cookie' ]
}",prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,,,
2026-01-25 07:05:47,1769324747492,api.jabclubegy.com/api/auth/me,GET,,401,89czh-1769324747492-7a4551468e88,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index.ts,api.jabclubegy.com,api.jabclubegy.com,dpl_7Fvgf4B5jgQEbWcDj6oJL48o8kzZ,19,iad1,284,2048,,prj_PiULWFp3ADNxPLPvR42vjFB7jwQS,,,01KFSZJ6T9H8FCK1A044NVDQ77,wSQD6qGaMJha,1
